No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5143, 0.0272, 0.5044, 0.0201, 0.597, 0.306, +---+, 0.245, 0.822, -1.758, -29.964, 0.014, 1.498, 2.778, 47.3
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.504, 0.0789, 0.4728, 0.0917, 0.352, 0.144, +--+-, 0.2, -0.063, 1.721, 24.96, 0.012, 0.819, 4.83, 78.01
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5613, 0.043, 0.5304, 0.0478, 0.548, 0.26, +++++, 0.174, 1.167, 4.833, 73.393, 0.012, 1.065, 6.386, 102.226
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5, 0.0404, 0.4539, 0.0625, 0.402, 0.215, +++-+, 0.239, 0.497, 1.608, 24.759, 0.013, 0.628, 4.463, 73.814
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4947, 0.0405, 0.4474, 0.0853, 0.635, 0.34, ++---, 0.146, 1.084, -1.99, -33.481, 0.013, 0.82, 2.664, 44.694
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4986, 0.0183, 0.459, 0.0359, 0.481, 0.263, +-++-, 0.21, 0.414, 0.564, 4.282, 0.014, 0.811, 4.085, 66.639
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5157, 0.028, 0.4577, 0.0743, 0.756, 0.299, -+--+, 0.136, 0.721, -0.383, -6.074, 0.014, 1.045, 3.611, 61.46
 1, ['Close_norm'], None, sax, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4912, 0.0261, 0.4579, 0.0461, 0.314, 0.176, +----, 0.16, 0.909, -1.908, -32.655, 0.012, 1.193, 3.015, 49.203
 1, ['Close_norm'], SAX, sax, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5287, 0.0175, 0.5106, 0.019, 0.545, 0.284, ++++-, 0.217, 1.179, 3.065, 45.348, 0.012, 1.04, 5.502, 88.204
 1, ['Close_norm'], None, sax, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5506, 0.0326, 0.48, 0.0569, 0.315, 0.201, ++-++, 0.186, 0.763, 5.644, 89.548, 0.013, 0.695, 6.481, 106.208
