No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4825, 0.0478, 0.3946, 0.1046, 1.199, 0.486, DDD--, 0.078, 0.292, -4.126, -64.439, 0.014, 0.663, 1.594, 30.063
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5143, 0.0457, 0.4497, 0.0916, 0.637, 0.277, +--++, 0.176, 0.813, -1.6, -23.94, 0.014, 1.29, 2.857, 50.312
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4687, 0.0391, 0.4108, 0.0725, 0.499, 0.244, -----, 0.127, 0.509, -4.696, -76.403, 0.012, 1.474, 1.621, 27.329
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5161, 0.0317, 0.4617, 0.0777, 0.568, 0.235, +--++, 0.157, 1.346, -0.561, -6.688, 0.012, 2.276, 3.689, 62.186
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4759, 0.0452, 0.4069, 0.0856, 0.496, 0.225, D----, 0.132, 0.368, -3.522, -56.435, 0.013, 1.045, 1.898, 33.217
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5105, 0.0426, 0.4608, 0.0754, 0.588, 0.244, ++--+, 0.197, 1.06, -1.583, -23.044, 0.013, 1.146, 2.867, 49.913
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4842, 0.0606, 0.4073, 0.1086, 0.501, 0.252, D----, 0.094, 0.471, -3.811, -61.445, 0.014, 1.439, 1.897, 33.775
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5126, 0.0375, 0.4667, 0.0768, 0.609, 0.269, +---+, 0.179, 0.871, -0.923, -12.314, 0.014, 1.358, 3.341, 58.341
 1, ['Close_norm'], None, co-integration, time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4786, 0.0423, 0.4046, 0.0872, 0.502, 0.232, D---+, 0.099, 0.829, -3.328, -50.568, 0.012, 1.689, 2.305, 40.246
 1, ['Close_norm'], SAX, co-integration, time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5185, 0.04, 0.4623, 0.0858, 0.593, 0.257, +--++, 0.179, 0.899, 0.202, 12.651, 0.012, 1.471, 4.07, 71.856
 1, ['Close_norm'], None, co-integration, time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4812, 0.0568, 0.4143, 0.0997, 0.494, 0.227, D----, 0.109, 0.566, -3.302, -52.149, 0.013, 1.177, 2.008, 35.36
 1, ['Close_norm'], SAX, co-integration, time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5212, 0.0284, 0.4704, 0.072, 0.608, 0.258, ++--+, 0.218, 1.423, 0.357, 5.657, 0.013, 1.319, 3.837, 64.263
 1, ['Close_norm'], None, co-integration, time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4841, 0.0595, 0.4104, 0.1055, 0.482, 0.243, D----, 0.105, 0.506, -3.573, -56.359, 0.014, 1.413, 2.016, 36.318
 1, ['Close_norm'], SAX, co-integration, time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5127, 0.046, 0.463, 0.0886, 0.61, 0.269, +--++, 0.185, 0.853, -0.711, -8.613, 0.014, 1.365, 3.447, 60.191
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4872, 0.0347, 0.4158, 0.0775, 0.527, 0.236, D----, 0.108, 0.583, -3.27, -52.606, 0.013, 1.294, 1.798, 31.02
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4948, 0.0396, 0.4167, 0.0904, 1.067, 0.28, D--+-, 0.086, 0.418, -3.577, -59.113, 0.013, 1.047, 1.644, 27.766
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4998, 0.0451, 0.4444, 0.0757, 0.593, 0.24, +---+, 0.141, 0.87, -1.718, -24.605, 0.013, 1.128, 2.574, 45.02
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4958, 0.0473, 0.4256, 0.0955, 0.512, 0.244, D----, 0.131, 0.568, -2.65, -41.074, 0.013, 1.719, 2.405, 41.884
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.477, 0.0216, 0.4041, 0.0602, 1.068, 0.311, D----, 0.075, 0.421, -3.164, -51.672, 0.013, 1.468, 2.148, 36.585
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5012, 0.0414, 0.4471, 0.0794, 0.625, 0.257, D+--+, 0.18, 0.993, -2.65, -40.818, 0.013, 0.89, 2.404, 42.012
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4738, 0.0437, 0.3872, 0.0988, 0.541, 0.27, DDD-+, 0.095, 0.026, -4.566, -71.04, 0.014, 0.462, 1.374, 26.762
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4739, 0.0387, 0.3827, 0.0905, 1.186, 0.479, DDD--, 0.055, 0.28, -4.42, -70.037, 0.014, 0.685, 1.448, 27.264
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5115, 0.0316, 0.4501, 0.0753, 0.64, 0.276, +---+, 0.182, 0.758, -1.796, -28.974, 0.014, 1.169, 2.759, 47.795
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4886, 0.0516, 0.4271, 0.0887, 0.498, 0.247, ----+, 0.134, 0.994, -2.851, -40.934, 0.012, 1.879, 2.544, 45.063
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5135, 0.0346, 0.4571, 0.077, 0.569, 0.238, +---+, 0.167, 1.189, 0.115, 9.72, 0.012, 2.25, 4.027, 70.39
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4732, 0.0514, 0.4014, 0.0921, 0.498, 0.229, D----, 0.098, 0.422, -3.744, -59.707, 0.013, 1.101, 1.787, 31.581
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5105, 0.0317, 0.4606, 0.0688, 0.589, 0.243, ++--+, 0.191, 1.135, -1.29, -19.481, 0.013, 1.381, 3.014, 51.694
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4813, 0.0643, 0.4054, 0.11, 0.498, 0.258, D----, 0.105, 0.488, -3.816, -60.281, 0.014, 1.395, 1.895, 34.357
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5098, 0.0435, 0.4621, 0.0761, 0.608, 0.268, +--++, 0.185, 0.871, -1.046, -14.63, 0.014, 1.281, 3.28, 57.183
 1, ['Close_norm'], None, co-integration, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4811, 0.0466, 0.4145, 0.0814, 0.492, 0.234, +----, 0.124, 0.841, -3.675, -58.915, 0.012, 1.642, 2.132, 36.073
 1, ['Close_norm'], SAX, co-integration, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.516, 0.0383, 0.4617, 0.082, 0.597, 0.259, +---+, 0.189, 0.848, -0.976, -11.564, 0.012, 1.36, 3.481, 59.748
 1, ['Close_norm'], None, co-integration, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4785, 0.0545, 0.41, 0.0989, 0.49, 0.228, D----, 0.111, 0.598, -3.295, -52.317, 0.013, 1.464, 2.011, 35.276
 1, ['Close_norm'], SAX, co-integration, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5079, 0.0381, 0.4559, 0.0753, 0.618, 0.263, +--++, 0.183, 0.89, -1.596, -23.452, 0.013, 1.018, 2.861, 49.709
 1, ['Close_norm'], None, co-integration, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.487, 0.051, 0.4103, 0.0994, 0.494, 0.241, D----, 0.111, 0.577, -3.283, -52.219, 0.014, 1.436, 2.161, 38.388
 1, ['Close_norm'], SAX, co-integration, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5212, 0.037, 0.4703, 0.0827, 0.616, 0.271, +-+-+, 0.214, 1.112, -0.146, -0.353, 0.014, 1.457, 3.73, 64.321
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4721, 0.0373, 0.396, 0.0797, 0.53, 0.248, D----, 0.073, 0.131, -5.032, -80.948, 0.013, 0.135, 0.917, 16.849
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4897, 0.0398, 0.4105, 0.0918, 1.069, 0.315, D----, 0.076, 0.65, -3.488, -54.761, 0.013, 1.021, 1.689, 29.942
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4948, 0.0533, 0.437, 0.0798, 0.596, 0.241, +---+, 0.141, 0.727, -1.907, -27.721, 0.013, 1.047, 2.479, 43.462
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4931, 0.0458, 0.4209, 0.0949, 0.496, 0.248, D--++, 0.099, 0.678, -1.866, -24.628, 0.013, 2.499, 2.797, 50.107
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4743, 0.0303, 0.387, 0.0767, 1.14, 0.345, D----, 0.059, 0.346, -3.335, -53.876, 0.013, 2.262, 2.062, 35.483
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4986, 0.0218, 0.4414, 0.0722, 0.629, 0.259, D---+, 0.175, 0.843, -2.204, -33.615, 0.013, 1.411, 2.628, 45.614
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4796, 0.0457, 0.394, 0.1049, 0.541, 0.262, DDD+-, 0.107, 0.39, -3.091, -46.946, 0.014, 0.643, 2.112, 38.809
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4739, 0.0323, 0.3882, 0.08, 1.161, 0.44, D-D--, 0.067, 0.136, -4.652, -75.131, 0.014, 0.676, 1.331, 24.717
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5057, 0.0489, 0.4484, 0.086, 0.639, 0.273, +--++, 0.188, 0.587, -1.951, -28.776, 0.014, 0.859, 2.682, 47.894
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4761, 0.0457, 0.4136, 0.082, 0.488, 0.243, -----, 0.134, 0.855, -3.791, -60.387, 0.012, 1.691, 2.074, 35.336
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, delay_time_join, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5186, 0.0309, 0.4639, 0.0744, 0.576, 0.238, ++--+, 0.182, 1.334, -0.346, -3.414, 0.012, 2.278, 3.796, 63.823
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4839, 0.0474, 0.4152, 0.0908, 0.495, 0.231, D----, 0.111, 0.567, -3.285, -52.215, 0.013, 1.439, 2.016, 35.327
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, delay_time_join, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5105, 0.0397, 0.4534, 0.0766, 0.599, 0.247, +---+, 0.186, 1.005, -2.07, -31.664, 0.013, 0.923, 2.624, 45.603
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4956, 0.0463, 0.4237, 0.0949, 0.512, 0.255, D----, 0.117, 0.681, -2.77, -43.687, 0.014, 1.481, 2.418, 42.654
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, delay_time_join, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5184, 0.0434, 0.4625, 0.0875, 0.628, 0.277, +--++, 0.185, 1.167, -0.546, -6.031, 0.014, 1.79, 3.53, 61.482
 1, ['Close_norm'], None, co-integration, pip, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4786, 0.0423, 0.4041, 0.0848, 0.487, 0.229, D----, 0.122, 0.449, -3.953, -64.364, 0.012, 1.216, 1.992, 33.348
 1, ['Close_norm'], SAX, co-integration, pip, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5136, 0.0439, 0.4584, 0.0819, 0.595, 0.255, +--++, 0.189, 0.835, -0.267, 0.774, 0.012, 1.198, 3.836, 65.917
 1, ['Close_norm'], None, co-integration, pip, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4865, 0.0419, 0.4217, 0.0851, 0.505, 0.227, D----, 0.111, 0.857, -2.696, -43.646, 0.013, 1.456, 2.311, 39.611
 1, ['Close_norm'], SAX, co-integration, pip, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5131, 0.0435, 0.4628, 0.077, 0.612, 0.262, ++-++, 0.197, 1.38, -0.248, -1.688, 0.013, 1.433, 3.535, 60.59
 1, ['Close_norm'], None, co-integration, pip, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4956, 0.0406, 0.4195, 0.0931, 0.489, 0.241, D----, 0.099, 0.489, -3.401, -55.473, 0.014, 1.389, 2.102, 36.761
 1, ['Close_norm'], SAX, co-integration, pip, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5183, 0.0517, 0.4645, 0.0915, 0.612, 0.263, +---+, 0.202, 0.828, -0.7, -7.728, 0.014, 1.474, 3.453, 60.633
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, pip, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4822, 0.026, 0.4116, 0.0671, 0.522, 0.237, D----, 0.073, 0.847, -3.182, -52.271, 0.013, 1.504, 1.842, 31.188
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, pip, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4922, 0.0468, 0.4159, 0.0964, 1.122, 0.336, D---+, 0.065, 0.829, -2.675, -40.089, 0.013, 1.576, 2.095, 37.278
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, pip, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5073, 0.0565, 0.4529, 0.0899, 0.586, 0.236, +---+, 0.174, 1.067, -0.829, -8.461, 0.013, 1.584, 3.019, 53.092
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, pip, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.485, 0.0376, 0.4156, 0.0852, 0.524, 0.24, D---+, 0.089, 0.476, -2.742, -41.074, 0.013, 1.663, 2.359, 41.884
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, pip, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4689, 0.0248, 0.3912, 0.0644, 1.177, 0.359, D----, 0.059, 0.277, -3.853, -61.816, 0.013, 2.309, 1.803, 31.513
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, pip, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5066, 0.0254, 0.4499, 0.0739, 0.629, 0.254, D---+, 0.17, 0.947, -1.408, -20.717, 0.013, 1.402, 3.025, 52.062
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, pip, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4681, 0.0302, 0.3849, 0.0764, 0.543, 0.265, D-D--, 0.089, -0.017, -5.34, -88.978, 0.014, 0.882, 0.987, 17.793
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, pip, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4739, 0.0393, 0.3846, 0.0934, 1.189, 0.411, DDD--, 0.061, 0.31, -4.244, -66.826, 0.014, 0.709, 1.535, 28.869
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, pip, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5028, 0.0256, 0.4374, 0.0681, 0.639, 0.274, +---+, 0.173, 0.705, -1.805, -28.255, 0.014, 1.238, 2.755, 48.155
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, pip, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4712, 0.0348, 0.4075, 0.07, 0.483, 0.245, -----, 0.147, 0.486, -4.163, -67.781, 0.012, 1.243, 1.888, 31.64
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, pip, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5136, 0.0343, 0.4553, 0.0746, 0.569, 0.237, +--++, 0.164, 0.831, -2.038, -28.6, 0.012, 1.116, 2.95, 51.23
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, pip, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4812, 0.0457, 0.4117, 0.088, 0.509, 0.228, D--+-, 0.111, 0.612, -1.986, -29.77, 0.013, 1.294, 2.666, 46.55
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, pip, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5078, 0.0423, 0.4589, 0.0742, 0.605, 0.27, ++--+, 0.175, 1.168, -0.53, -6.143, 0.013, 1.235, 3.394, 58.363
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, pip, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4984, 0.0349, 0.4261, 0.0849, 0.504, 0.251, D----, 0.111, 0.526, -2.894, -47.547, 0.014, 1.358, 2.356, 40.724
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, pip, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5297, 0.0369, 0.4789, 0.0804, 0.611, 0.267, +-+-+, 0.202, 1.309, 1.914, 37.17, 0.014, 1.553, 4.76, 83.082
 1, ['Close_norm'], None, sax, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4638, 0.0322, 0.3962, 0.0689, 0.507, 0.223, D----, 0.102, 0.371, -4.509, -76.151, 0.012, 1.052, 1.714, 27.455
 1, ['Close_norm'], SAX, sax, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.511, 0.0496, 0.4558, 0.0873, 0.612, 0.255, +---+, 0.194, 0.602, -1.355, -16.91, 0.012, 1.308, 3.292, 57.075
 1, ['Close_norm'], None, sax, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4892, 0.0582, 0.4135, 0.1031, 0.467, 0.183, D-D+-, 0.106, 0.795, -2.971, -46.99, 0.013, 1.211, 2.173, 37.94
 1, ['Close_norm'], SAX, sax, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5052, 0.0303, 0.4528, 0.068, 0.612, 0.253, +---+, 0.189, 0.644, -2.043, -32.92, 0.013, 1.209, 2.638, 44.974
 1, ['Close_norm'], None, sax, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4786, 0.0356, 0.401, 0.0838, 0.519, 0.238, D----, 0.1, 0.381, -3.919, -64.484, 0.014, 1.312, 1.843, 32.256
 1, ['Close_norm'], SAX, sax, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5212, 0.0406, 0.4677, 0.087, 0.623, 0.258, +-+++, 0.185, 0.99, -0.064, 1.811, 0.014, 1.428, 3.771, 65.403
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4898, 0.0232, 0.4182, 0.0702, 0.502, 0.204, D-+--, 0.109, 0.973, -0.704, -12.02, 0.013, 1.344, 3.081, 51.313
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4898, 0.0202, 0.4146, 0.0661, 1.001, 0.317, D----, 0.083, 0.846, -2.433, -40.256, 0.013, 1.146, 2.216, 37.195
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, sax, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5024, 0.0425, 0.4484, 0.0706, 0.596, 0.235, +---+, 0.154, 1.091, -1.366, -19.965, 0.013, 1.32, 2.75, 47.341
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4931, 0.0458, 0.4258, 0.0878, 0.473, 0.19, D--++, 0.132, 0.864, -0.639, -5.833, 0.013, 1.646, 3.41, 59.505
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4825, 0.0225, 0.4074, 0.068, 1.013, 0.342, D---+, 0.081, 0.66, -2.061, -32.915, 0.013, 1.317, 2.699, 45.963
