No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4825, 0.0282, 0.4424, 0.0676, 0.54, 0.25, D--++, 0.248, 0.128, -0.672, -7.331, 0.013, 0.68, 3.394, 58.756
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4824, 0.0516, 0.41, 0.0872, 1.402, 0.199, +--+-, 0.083, 0.096, -3.919, -63.738, 0.013, 0.297, 1.77, 30.552
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4988, 0.0439, 0.4657, 0.0705, 0.596, 0.318, -+---, 0.208, 0.596, -2.948, -51.182, 0.013, 0.887, 2.256, 36.83
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4855, 0.0282, 0.4402, 0.0631, 0.595, 0.255, D--+-, 0.222, -0.315, -2.321, -38.85, 0.014, 0.574, 2.497, 42.857
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4827, 0.0561, 0.4115, 0.1011, 1.672, 0.625, D-D+-, 0.084, -0.088, -4.213, -70.399, 0.014, 0.67, 1.551, 27.083
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4766, 0.0578, 0.4301, 0.0694, 0.659, 0.283, -----, 0.196, -0.165, -6.941, -113.051, 0.014, 0.298, 0.187, 5.756
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5239, 0.0463, 0.5161, 0.0456, 0.349, 0.169, ++-+-, 0.257, 0.656, -0.199, -3.715, 0.012, 1.091, 3.87, 63.673
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5189, 0.0455, 0.4792, 0.0621, 0.544, 0.233, +++-+, 0.16, 0.746, 5.374, 85.437, 0.012, 0.902, 6.656, 108.249
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5109, 0.0683, 0.4593, 0.0648, 0.391, 0.176, -+++-, 0.236, 0.284, 2.752, 43.435, 0.013, 0.248, 5.035, 83.152
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5081, 0.038, 0.4734, 0.0819, 0.606, 0.301, D+++-, 0.196, 0.848, 1.17, 12.571, 0.013, 0.766, 4.244, 67.72
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4983, 0.0613, 0.4623, 0.0896, 0.42, 0.235, D--+-, 0.282, 0.21, -2.858, -45.467, 0.014, 0.88, 2.374, 41.764
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4959, 0.0474, 0.4631, 0.0664, 0.66, 0.28, --++-, 0.185, 0.668, 1.585, 26.343, 0.014, 0.876, 4.595, 77.669
 1, ['Close_norm'], None, sax, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4863, 0.0404, 0.4432, 0.0625, 0.341, 0.18, +---+, 0.177, 0.03, -4.624, -72.292, 0.012, 0.759, 1.657, 29.384
 1, ['Close_norm'], SAX, sax, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5236, 0.0268, 0.4833, 0.0802, 0.622, 0.217, D+-+-, 0.272, 1.05, 0.254, 4.378, 0.012, 1.045, 4.096, 67.719
 1, ['Close_norm'], None, sax, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4734, 0.0304, 0.4162, 0.0483, 0.321, 0.151, +---+, 0.197, -0.05, -0.949, -13.72, 0.013, 0.569, 3.184, 54.574
 1, ['Close_norm'], SAX, sax, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5184, 0.0373, 0.4962, 0.0529, 0.643, 0.344, +-+++, 0.213, 0.99, 2.038, 34.721, 0.013, 1.279, 4.678, 78.795
 1, ['Close_norm'], None, sax, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4957, 0.0269, 0.4453, 0.039, 0.335, 0.188, +-+-+, 0.205, 0.485, 1.782, 34.334, 0.014, 0.903, 4.694, 81.665
 1, ['Close_norm'], SAX, sax, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5271, 0.0241, 0.5089, 0.013, 0.555, 0.281, +-+--, 0.236, 0.897, 0.907, 11.938, 0.014, 1.217, 4.256, 70.466
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4999, 0.0399, 0.4598, 0.0789, 0.531, 0.196, D--++, 0.225, 0.475, -3.442, -48.761, 0.013, 0.874, 1.712, 32.942
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4696, 0.0278, 0.4073, 0.0724, 1.282, 0.418, D----, 0.093, 0.539, -3.651, -61.553, 0.013, 0.934, 1.607, 26.547
 
