No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, delay_time_join, 50, 15, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.5176, 0.0786, 0.4698, 0.1176, NaN, NaN, +--++, 0.31, 0.585, 2.438, 47.787, 0.014, 0.995, 4.876, 86.176
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 5, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.4862, 0.0312, 0.4435, 0.0547, NaN, NaN, +--++, 0.177, 0.769, -1.41, -21.49, 0.012, 1.268, 3.264, 54.785
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, delay_time_join, 50, 5, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.4862, 0.0441, 0.4602, 0.0424, NaN, NaN, +--++, 0.207, 0.404, -1.944, -29.223, 0.012, 1.686, 2.997, 50.919
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 10, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.5028, 0.0382, 0.4724, 0.05, NaN, NaN, ++++-, 0.194, 0.511, 1.204, 14.791, 0.013, 0.62, 4.261, 68.83
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, delay_time_join, 50, 10, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.5186, 0.0396, 0.4935, 0.0367, NaN, NaN, ++--+, 0.151, 0.808, 1.925, 30.71, 0.013, 0.837, 4.621, 76.789
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 15, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.4929, 0.0777, 0.4693, 0.1002, NaN, NaN, +---+, 0.202, 0.279, -0.261, -3.452, 0.014, 1.161, 3.672, 62.772
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, delay_time_join, 50, 15, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.5097, 0.0991, 0.4811, 0.1258, NaN, NaN, +--++, 0.151, 0.548, -1.028, -13.647, 0.014, 1.128, 3.289, 57.674
 1, ['Close_norm'], None, euclidean, pip, 50, 5, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.4861, 0.0619, 0.4396, 0.0969, NaN, NaN, +--++, 0.184, 0.229, -3.088, -45.726, 0.012, 0.427, 2.425, 42.667
 1, ['Close_norm'], SAX, euclidean, pip, 50, 5, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.4813, 0.0503, 0.4346, 0.0496, NaN, NaN, +--+-, 0.127, 0.36, -4.278, -65.827, 0.012, 0.813, 1.83, 32.617
 1, ['Close_norm'], None, euclidean, pip, 50, 10, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.4682, 0.0285, 0.424, 0.0553, NaN, NaN, +-++-, 0.154, 0.906, 1.845, 27.82, 0.013, 1.138, 4.581, 75.345
 1, ['Close_norm'], SAX, euclidean, pip, 50, 10, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.4735, 0.0437, 0.4185, 0.0629, NaN, NaN, +----, 0.093, 0.262, -2.252, -41.562, 0.013, 0.6, 2.533, 40.653
 1, ['Close_norm'], None, euclidean, pip, 50, 15, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.4985, 0.0287, 0.4589, 0.0444, NaN, NaN, ---++, 0.174, 0.59, -2.833, -39.002, 0.014, 1.152, 2.386, 44.996
 1, ['Close_norm'], SAX, euclidean, pip, 50, 15, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.4757, 0.0398, 0.3963, 0.0736, NaN, NaN, D---+, 0.148, -0.297, -3.484, -54.215, 0.014, -0.475, 2.061, 37.39
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, pip, 50, 5, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.4874, 0.0277, 0.478, 0.0317, NaN, NaN, ++-+-, 0.346, 0.746, -2.433, -41.702, 0.013, 0.674, 2.216, 36.472
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, pip, 50, 5, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.5179, 0.0807, 0.4601, 0.1, NaN, NaN, -+-+-, 0.162, 0.032, -1.782, -29.901, 0.013, 0.016, 2.542, 42.372
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, pip, 50, 5, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.515, 0.0544, 0.5002, 0.0455, NaN, NaN, +---+, 0.311, 0.872, -0.786, -6.285, 0.013, 1.103, 3.04, 54.18
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, pip, 50, 10, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.5175, 0.0764, 0.5135, 0.0757, NaN, NaN, +++-+, 0.431, 0.662, 3.556, 54.406, 0.013, 0.74, 5.507, 89.624
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, pip, 50, 10, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.5203, 0.0242, 0.4862, 0.0138, NaN, NaN, ++---, 0.14, 0.964, -0.435, -11.577, 0.013, 0.939, 3.512, 56.633
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, pip, 50, 10, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.5148, 0.0668, 0.5097, 0.0644, NaN, NaN, +-+--, 0.369, 0.207, 0.161, 2.887, 0.013, 0.277, 3.81, 63.864
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, pip, 50, 15, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.5463, 0.0274, 0.5174, 0.0559, NaN, NaN, ++-++, 0.33, 0.641, 3.657, 63.948, 0.014, 0.839, 5.486, 94.256
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, pip, 50, 15, 1, GradientBoostingClassifier, Close_norm, Close_norm, 0.5116, 0.0457, 0.4251, 0.0944, NaN, NaN, ---+U, 0.116, 0.225, -2.419, -28.698, 0.014, 0.351, 2.448, 47.933
