No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5091, 0.045, 0.4246, 0.1062, 0.708, 0.485, D+--D, 0.114, 0.055, -0.283, -2.048, 0.018, 0.687, 3.4, 19.738
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4912, 0.0347, 0.4155, 0.0894, 0.997, 0.634, D--+D, 0.171, -0.034, -3.37, -16.236, 0.018, 0.338, 1.857, 12.644
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5, 0.0402, 0.4113, 0.0857, 0.794, 0.603, D+--D, 0.129, 0.15, -2.331, -11.34, 0.02, 0.621, 1.57, 8.378
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5039, 0.0337, 0.4219, 0.0899, 1.027, 0.678, D--+D, 0.165, 0.057, -1.489, -0.252, 0.02, 0.487, 1.992, 13.922
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5064, 0.0233, 0.4145, 0.073, 0.785, 0.65, D+--D, 0.143, -0.09, -3.524, -16.644, 0.022, 0.877, 1.032, 5.118
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.502, 0.0525, 0.4115, 0.0843, 1.05, 0.7, D--+D, 0.135, -0.43, -4.52, -16.976, 0.022, -0.163, 0.534, 4.952
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4928, 0.0408, 0.4015, 0.0661, 0.799, 0.588, D+--+, 0.116, 0.018, -1.439, -5.516, 0.018, 0.865, 2.645, 16.528
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5001, 0.0353, 0.4115, 0.0867, 1.474, 0.877, D---D, 0.124, -0.688, -4.537, -25.052, 0.018, 0.137, 1.096, 6.76
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5074, 0.0399, 0.4258, 0.0922, 1.162, 0.776, D---D, 0.131, -0.287, -2.673, -12.816, 0.018, 0.197, 2.028, 12.878
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.518, 0.0256, 0.4292, 0.095, 0.856, 0.64, D+--D, 0.14, 0.254, -1.095, -3.756, 0.02, 0.602, 2.057, 11.246
