No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5127, 0.0334, 0.423, 0.0826, 1.07, 0.719, D+-+D, 0.064, 0.561, 0.088, 2.02, 0.018, 0.989, 3.586, 21.772
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5162, 0.0382, 0.4359, 0.093, 1.347, 0.902, D+-+D, 0.064, 0.286, -0.667, -1.728, 0.018, 1.035, 3.208, 19.898
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5078, 0.0218, 0.4173, 0.078, 1.055, 0.697, D+--D, 0.074, 0.31, -0.899, 0.312, 0.02, 0.62, 2.287, 14.204
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5196, 0.043, 0.4411, 0.0983, 1.303, 0.859, D+-+D, 0.059, 0.179, -1.294, -1.476, 0.02, 0.369, 2.089, 13.31
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4977, 0.024, 0.3991, 0.0563, 1.181, 0.761, D+--D, 0.043, -0.294, -2.74, -10.596, 0.022, 0.703, 1.424, 8.142
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5107, 0.0274, 0.4206, 0.0702, 1.278, 0.814, D+--D, 0.043, -0.512, -2.909, -11.072, 0.022, 0.213, 1.34, 7.904
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5019, 0.0265, 0.4172, 0.0782, 1.048, 0.661, D+--D, 0.086, 0.387, -0.742, -3.864, 0.018, 0.933, 3.171, 18.83
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5055, 0.0371, 0.4233, 0.0868, 1.163, 0.72, D+--D, 0.086, -0.111, -2.072, -10.912, 0.018, 1.11, 2.506, 15.306
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4961, 0.0229, 0.4034, 0.0682, 1.066, 0.696, D+--D, 0.067, 0.147, -1.46, -3.804, 0.02, 0.545, 2.006, 12.146
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5, 0.0362, 0.4135, 0.0822, 1.188, 0.749, D+--D, 0.082, -0.371, -2.512, -9.024, 0.02, 0.09, 1.48, 9.536
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4933, 0.0287, 0.3958, 0.0543, 1.074, 0.681, D+--D, 0.052, -0.311, -2.795, -11.008, 0.022, 0.695, 1.397, 7.936
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5064, 0.0453, 0.4121, 0.0705, 1.238, 0.776, D+--D, 0.069, -0.393, -3.787, -14.944, 0.022, 0.635, 0.901, 5.968
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.511, 0.0293, 0.4239, 0.0861, 1.09, 0.719, D+-+D, 0.087, 0.298, -0.793, -2.032, 0.018, 0.785, 2.969, 18.27
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5001, 0.0313, 0.4209, 0.0824, 1.447, 0.865, D+-+D, 0.12, 0.214, -0.982, -2.736, 0.018, 0.512, 2.874, 17.918
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5183, 0.0362, 0.4429, 0.0985, 1.314, 0.859, D+-+D, 0.113, 0.593, 0.229, 3.7, 0.018, 1.009, 3.479, 21.136
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.506, 0.0233, 0.4152, 0.0713, 1.079, 0.704, D+--D, 0.076, 0.273, -2.132, -7.684, 0.02, 0.522, 1.538, 9.282
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.502, 0.0491, 0.4231, 0.0865, 1.5, 0.938, D+--D, 0.1, 0.122, -0.64, -1.8, 0.02, 0.432, 2.285, 12.224
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.518, 0.0458, 0.437, 0.0927, 1.328, 0.817, D+-+D, 0.076, 0.216, -2.602, -8.528, 0.02, 0.139, 1.303, 8.86
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5132, 0.0147, 0.4128, 0.08, 1.111, 0.71, D+--D, 0.053, -0.138, -1.836, -4.606, 0.022, 0.54, 1.819, 11.272
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5043, 0.0193, 0.4248, 0.073, 1.439, 0.817, D+--D, 0.093, -0.598, -3.903, -19.142, 0.022, -0.012, 0.786, 4.004
