No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5194, 0.0403, 0.4653, 0.0779, NaN, NaN, ++--D, 0.113, 0.678, -1.949, -10.604, 0.022, 0.886, 1.82, 8.138
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5281, 0.0557, 0.5161, 0.0537, NaN, NaN, ++--+, 0.225, 0.336, -0.035, -4.2, 0.022, 0.534, 2.777, 11.34
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5127, 0.0584, 0.4723, 0.0934, NaN, NaN, D---+, 0.199, -0.254, -5.035, -25.912, 0.018, 0.524, 1.024, 7.806
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5481, 0.0364, 0.464, 0.1009, NaN, NaN, D+-+U, 0.229, 0.208, 1.506, 8.996, 0.018, 0.531, 4.295, 25.26
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.504, 0.0445, 0.4313, 0.1009, NaN, NaN, D----, 0.184, -0.66, -8.303, -54.232, 0.02, 0.121, -1.416, -13.068
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5, 0.0362, 0.4276, 0.0936, NaN, NaN, D---U, 0.267, -0.555, -4.012, -26.972, 0.02, 0.202, 0.73, 0.562
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5194, 0.0353, 0.4494, 0.0754, NaN, NaN, -+--D, 0.183, 0.418, -1.399, -3.02, 0.022, 0.759, 2.095, 11.93
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4936, 0.0233, 0.4234, 0.0844, NaN, NaN, D---U, 0.148, -1.007, -6.321, -41.6, 0.022, -0.017, -0.366, -7.36
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5254, 0.0416, 0.4597, 0.083, NaN, NaN, U+-++, 0.228, 0.889, -0.377, 2.536, 0.018, 0.814, 3.176, 20.554
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5329, 0.0589, 0.4703, 0.0852, NaN, NaN, ++---, 0.199, 0.482, -1.972, -21.7, 0.018, 0.767, 2.379, 8.436
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5216, 0.0536, 0.4837, 0.0569, NaN, NaN, ++--+, 0.246, 0.343, -0.231, 2.608, 0.018, 0.811, 3.249, 20.59
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.51, 0.031, 0.4848, 0.0449, NaN, NaN, +---+, 0.394, 0.416, -2.167, -12.744, 0.02, 0.417, 1.521, 6.752
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5056, 0.0537, 0.4737, 0.0394, NaN, NaN, +---+, 0.191, -0.506, -6.86, -44.98, 0.02, -0.39, -0.825, -9.366
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5097, 0.0962, 0.4711, 0.0915, NaN, NaN, ++--+, 0.299, 0.477, -2.91, -16.664, 0.02, 0.134, 1.149, 4.792
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5091, 0.0659, 0.4876, 0.0677, NaN, NaN, +----, 0.331, -0.433, -4.722, -34.19, 0.022, 0.105, 0.376, -3.52
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.527, 0.0547, 0.4696, 0.076, NaN, NaN, U+-+-, 0.186, -0.058, -1.974, -21.198, 0.022, 0.689, 1.75, 2.976
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5399, 0.0673, 0.5109, 0.0811, NaN, NaN, +--+-, 0.318, -0.184, 0.216, -2.838, 0.022, 0.264, 2.845, 12.156
