No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5132, 0.0536, 0.4793, 0.0836, 0.451, 0.2, --++-, 0.181, 0.236, -0.4, -7.921, 0.013, 0.746, 3.459, 57.474
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5107, 0.0341, 0.4704, 0.082, 0.666, 0.261, D--+-, 0.136, 0.83, -0.589, -11.008, 0.013, 0.82, 3.364, 55.931
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4872, 0.0314, 0.4629, 0.0422, 0.473, 0.26, --+--, 0.197, 0.379, -1.752, -30.155, 0.014, 0.864, 2.927, 49.42
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5072, 0.0442, 0.4502, 0.0834, 0.67, 0.22, D--++, 0.171, 0.072, 0.171, 7.052, 0.014, 0.61, 3.888, 68.023
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, LSTM, Close_proc, Close_norm, 0.5011, 0.0484, 0.4761, 0.0544, 0.008, 0.003, +---+, 0.135, 0.541, -1.152, -18.319, 0.012, 1.253, 3.393, 56.371
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, LSTM, Close_proc, Close_norm, 0.4887, 0.0471, 0.4197, 0.0868, 0.008, 0.003, +D-+-, 0.047, 0.506, -2.019, -31.798, 0.012, 1.131, 2.96, 49.631
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, LSTM, Close_proc, Close_norm, 0.4973, 0.0265, 0.4646, 0.0331, 0.008, 0.003, +-++-, 0.154, 0.659, 1.803, 26.994, 0.013, 0.905, 4.56, 74.931
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, LSTM, Close_proc, Close_norm, 0.484, 0.0331, 0.4182, 0.0825, 0.008, 0.003, UD+--, 0.117, 0.335, -2.286, -37.462, 0.013, 0.709, 2.516, 42.704
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, LSTM, Close_proc, Close_norm, 0.4643, 0.0491, 0.3822, 0.0664, 0.008, 0.003, D--+-, 0.054, 0.385, -3.564, -56.483, 0.014, 1.47, 2.021, 36.256
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, LSTM, Close_proc, Close_norm, 0.4728, 0.0512, 0.4076, 0.0943, 0.008, 0.003, +D---, 0.094, 0.099, -4.26, -70.879, 0.014, 0.603, 1.673, 29.058
 1, ['Close_proc'], None, euclidean, time_join, 10, 5, 1, LSTM, Close_proc, Close_norm, 0.5077, 0.0473, 0.3736, 0.0733, 0.008, 0.003, +DU+U, 0.119, -0.062, 1.678, 32.656, 0.013, 0.27, 4.272, 73.651
 1, ['Close_proc'], SAX, euclidean, time_join, 10, 5, 1, LSTM, Close_proc, Close_norm, 0.4849, 0.0521, 0.3257, 0.0232, 0.151, 0.054, UDUDU, 0.013, -0.618, -0.479, -3.618, 0.013, -0.186, 3.193, 55.514
 1, ['Close_proc'], None, euclidean, time_join, 10, 10, 1, LSTM, Close_proc, Close_norm, 0.5068, 0.0656, 0.426, 0.0943, 0.008, 0.003, +DU--, 0.215, 0.107, 0.404, 3.116, 0.013, 0.49, 3.931, 63.979
 1, ['Close_proc'], SAX, euclidean, time_join, 10, 10, 1, LSTM, Close_proc, Close_norm, 0.4717, 0.0397, 0.3534, 0.0689, 0.153, 0.055, +D+DU, 0.103, -0.504, -1.4, -16.562, 0.013, 0.036, 3.029, 54.14
 1, ['Close_proc'], None, euclidean, time_join, 10, 15, 1, LSTM, Close_proc, Close_norm, 0.4855, 0.0498, 0.4257, 0.0789, 0.008, 0.003, +D+-+, 0.291, -0.393, -0.333, -3.812, 0.014, 0.026, 3.491, 60.376
 1, ['Close_proc'], SAX, euclidean, time_join, 10, 15, 1, LSTM, Close_proc, Close_norm, 0.4941, 0.0576, 0.3678, 0.0904, 0.157, 0.06, UDUD+, 0.086, -0.045, -0.426, -4.858, 0.014, 0.327, 3.444, 59.853
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, LSTM, Close_proc, Close_norm, 0.4974, 0.0539, 0.4684, 0.0823, 0.009, 0.003, +--++, 0.25, 0.418, -3.338, -51.815, 0.013, 0.234, 1.764, 31.415
