No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5312, 0.033, 0.5213, 0.0361, 0.523, 0.498, ++--+, 0.254, 0.569, 2.81, 24.332, 0.02, 0.885, 4.141, 26.214
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4686, 0.0218, 0.4045, 0.0652, 1.118, 0.767, D---D, 0.176, -0.469, -6.911, -34.604, 0.02, -0.56, -0.719, -3.254
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5238, 0.0414, 0.4768, 0.0733, 0.722, 0.668, ++--D, 0.204, 0.481, -1.327, -4.388, 0.022, 0.931, 2.131, 11.246
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4933, 0.0483, 0.4182, 0.0836, 1.108, 0.751, D+--D, 0.174, -0.121, -4.645, -19.944, 0.022, 0.048, 0.472, 3.468
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5055, 0.0551, 0.495, 0.0529, 0.536, 0.434, +--++, 0.332, -0.071, 0.373, 8.5, 0.018, 0.491, 3.728, 25.012
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5126, 0.0363, 0.4491, 0.0941, 0.864, 0.57, D---+, 0.225, -0.22, -1.658, -6.524, 0.018, 0.596, 2.713, 17.5
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5117, 0.0482, 0.4975, 0.0498, 0.639, 0.593, +---+, 0.25, 0.087, -1.722, -5.036, 0.02, 0.732, 1.875, 11.53
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5077, 0.0249, 0.4491, 0.0748, 0.892, 0.633, D---+, 0.215, -0.304, -2.463, -4.096, 0.02, 0.412, 1.505, 12.0
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5238, 0.0366, 0.5007, 0.0429, 0.634, 0.624, ++--+, 0.304, 0.6, -0.186, 0.216, 0.022, 1.154, 2.701, 13.548
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4802, 0.0465, 0.4123, 0.0582, 0.933, 0.656, D---+, 0.165, -0.713, -8.722, -43.84, 0.022, -0.3, -1.567, -8.48
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5147, 0.0341, 0.468, 0.0653, 0.656, 0.562, ++--+, 0.247, 0.205, 0.141, 3.9, 0.018, 0.708, 3.435, 21.236
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5365, 0.0493, 0.4623, 0.1143, 1.496, 0.908, D+-+D, 0.174, 0.293, 1.979, 15.16, 0.018, 0.727, 4.354, 26.866
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4965, 0.0266, 0.4187, 0.0784, 1.087, 0.743, D---D, 0.138, -0.412, -2.448, -12.74, 0.018, 0.343, 2.141, 12.916
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.518, 0.0458, 0.4776, 0.0832, 0.73, 0.607, ++--D, 0.24, 0.277, 0.379, 2.56, 0.02, 0.341, 2.794, 14.404
