No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4711, 0.0378, 0.3999, 0.0783, 1.079, 0.552, D-D-+, 0.093, 0.356, -3.511, -55.137, 0.014, 0.966, 1.902, 34.714
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4912, 0.0405, 0.4643, 0.0365, 0.54, 0.274, +--++, 0.24, 0.396, -1.0, -15.325, 0.014, 0.724, 3.157, 54.62
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5063, 0.0481, 0.4984, 0.0413, 0.416, 0.226, +-++-, 0.312, 1.274, 3.662, 57.861, 0.012, 1.429, 5.8, 94.46
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5136, 0.033, 0.4945, 0.0509, 0.476, 0.234, +---+, 0.277, 1.138, -1.056, -16.22, 0.012, 1.856, 3.441, 57.42
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5267, 0.0581, 0.5092, 0.0496, 0.38, 0.206, ++-++, 0.261, 0.592, 2.176, 34.203, 0.013, 0.725, 4.747, 78.536
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5266, 0.0198, 0.5091, 0.0286, 0.474, 0.255, ++++-, 0.223, 1.081, 6.868, 105.746, 0.013, 0.958, 7.093, 114.308
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.527, 0.0193, 0.5204, 0.0242, 0.412, 0.26, +-+--, 0.271, 0.951, 3.599, 53.751, 0.014, 1.234, 5.602, 91.373
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5043, 0.0393, 0.4911, 0.0317, 0.486, 0.282, ++---, 0.245, 0.573, -0.767, -15.912, 0.014, 1.018, 3.419, 56.541
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5111, 0.0268, 0.506, 0.0278, 0.404, 0.215, +-+-+, 0.327, 0.425, 3.445, 53.946, 0.012, 0.812, 5.692, 92.503
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5111, 0.0268, 0.4936, 0.0217, 0.51, 0.222, +++--, 0.287, 0.574, 1.501, 18.702, 0.012, 0.894, 4.72, 74.881
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5345, 0.0303, 0.5285, 0.0283, 0.433, 0.217, --+++, 0.319, 0.58, 4.671, 78.284, 0.013, 0.733, 5.994, 100.577
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5133, 0.0238, 0.4939, 0.0432, 0.53, 0.242, +-+--, 0.269, 0.917, 1.692, 24.015, 0.013, 1.051, 4.505, 73.442
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5327, 0.0541, 0.5147, 0.0484, 0.434, 0.218, +-+-+, 0.259, 1.153, 3.958, 63.073, 0.014, 1.315, 5.782, 96.034
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5271, 0.0351, 0.5043, 0.0326, 0.545, 0.237, +-++-, 0.257, 0.945, 7.188, 111.792, 0.014, 1.197, 7.397, 120.394
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4975, 0.0518, 0.4868, 0.0442, 0.425, 0.212, +--++, 0.311, 1.205, 2.484, 39.364, 0.013, 1.116, 4.675, 77.005
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5152, 0.059, 0.465, 0.1001, 0.804, 0.277, ---++, 0.134, 0.948, 1.476, 31.015, 0.013, 0.591, 4.171, 72.831
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4948, 0.036, 0.4756, 0.0466, 0.493, 0.209, +-+++, 0.24, 1.191, 4.648, 76.816, 0.013, 1.069, 5.757, 95.731
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5337, 0.0352, 0.5228, 0.0387, 0.455, 0.232, ++-++, 0.326, 1.045, 1.666, 28.552, 0.013, 0.982, 4.563, 76.697
