No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.542, 0.0257, 0.4841, 0.0793, 1.109, 0.948, ++--D, 0.104, 0.527, -0.939, -3.58, 0.02, 1.003, 2.135, 11.334
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.506, 0.0196, 0.4234, 0.0776, 1.144, 0.695, D+-+D, 0.128, 0.023, 0.155, 7.948, 0.02, 0.608, 2.682, 17.098
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4866, 0.0488, 0.3849, 0.0545, 1.089, 0.629, D+--D, 0.115, 0.221, -3.595, -14.246, 0.022, -0.282, 0.939, 6.452
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4999, 0.0344, 0.4167, 0.0666, 1.394, 0.834, D+--D, 0.062, -0.524, -6.073, -33.55, 0.022, -0.0, -0.299, -3.2
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5221, 0.075, 0.445, 0.1212, 1.24, 0.904, D+--D, 0.102, -0.233, -2.667, -10.438, 0.022, -0.49, 1.404, 8.356
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5198, 0.0597, 0.4504, 0.1133, 0.95, 0.759, D--+D, 0.143, 0.014, -1.808, -6.736, 0.018, 0.52, 2.637, 17.394
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4841, 0.048, 0.417, 0.0906, 1.19, 0.803, D+-+D, 0.143, 0.455, -1.527, -5.732, 0.018, 0.563, 2.778, 17.896
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4922, 0.028, 0.4209, 0.0822, 1.025, 0.712, D+--D, 0.157, 0.181, 0.097, 4.996, 0.02, 0.412, 2.785, 16.546
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5118, 0.0266, 0.439, 0.095, 1.332, 0.891, D+--D, 0.11, 0.364, 1.455, 13.576, 0.02, 0.518, 3.464, 20.836
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.502, 0.0576, 0.4238, 0.0877, 1.12, 0.679, D--+D, 0.139, -0.123, -2.498, -2.836, 0.022, 0.139, 1.545, 12.022
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4977, 0.0457, 0.413, 0.0666, 1.311, 0.831, D+--D, 0.109, -0.155, -4.829, -21.104, 0.022, 0.011, 0.38, 2.888
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, LSTM, Close_proc, Close_norm, 0.5159, 0.0197, 0.4235, 0.0679, 0.014, 0.006, D--+U, 0.071, -0.134, -4.859, -28.0, 0.018, 0.46, 1.112, 6.762
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, LSTM, Close_proc, Close_norm, 0.5302, 0.0249, 0.3974, 0.0855, 0.014, 0.005, U-U+U, 0.046, 0.201, 4.323, 23.82, 0.018, 1.625, 5.703, 32.672
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, LSTM, Close_proc, Close_norm, 0.5429, 0.0409, 0.4828, 0.0882, 0.014, 0.006, D++-+, 0.141, 0.519, 4.26, 38.596, 0.02, 0.829, 4.866, 33.346
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, LSTM, Close_proc, Close_norm, 0.5157, 0.0211, 0.3981, 0.073, 0.014, 0.006, UD--U, 0.071, -0.337, -3.072, -23.088, 0.02, 0.066, 1.2, 2.504
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, LSTM, Close_proc, Close_norm, 0.5238, 0.0923, 0.4481, 0.1391, 0.015, 0.007, -+-+D, 0.096, 0.438, -3.454, -9.344, 0.022, 0.199, 1.067, 8.768
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, LSTM, Close_proc, Close_norm, 0.5545, 0.065, 0.4811, 0.1296, 0.014, 0.006, U+++U, 0.069, 0.772, 8.906, 44.828, 0.022, 0.734, 7.247, 35.854
 1, ['Close_proc'], None, euclidean, time_join, 10, 5, 1, LSTM, Close_proc, Close_norm, 0.4999, 0.0353, 0.3747, 0.0568, 0.014, 0.006, U+-DU, 0.113, -0.173, -5.02, -33.416, 0.018, 0.215, 0.855, 2.578
 1, ['Close_proc'], SAX, euclidean, time_join, 10, 5, 1, LSTM, Close_proc, Close_norm, 0.4962, 0.0332, 0.3555, 0.0496, 0.28, 0.114, UU-DU, 0.087, 0.122, -4.413, -30.072, 0.018, 0.393, 1.158, 4.25
 1, ['Close_proc'], None, euclidean, time_join, 10, 10, 1, LSTM, Close_proc, Close_norm, 0.51, 0.0521, 0.3979, 0.078, 0.014, 0.006, U-+UU, 0.132, -0.057, 5.808, 29.292, 0.02, 0.012, 5.508, 27.77
